day,dt,temp,chau_z,chau_h
54.0,24.0,-18.0,0.78,0.0
55.0,24.0,-10.5,0.812,0.0
56.0,24.0,-19.0,0.878,0.0
56.9,22.7,-29.8,0.942,0.0
57.0,1.3,-29.8,0.944,0.0
58.0,24.0,-28.0,0.983,0.003
59.0,24.0,-22.8,1.012,0.005
60.0,24.0,-20.0,1.036,0.007
61.0,24.0,-18.0,1.056,0.009
62.0,24.0,-10.8,1.065,0.01
63.0,24.0,-12.0,1.077,0.011
64.0,24.0,-22.0,1.101,0.012
65.0,24.0,-16.0,1.117,0.014
66.0,24.0,-15.5,1.132,0.015
67.0,24.0,-26.8,1.161,0.017
68.0,24.0,-25.0,1.188,0.019
69.0,24.0,-20.3,1.207,0.021
70.0,24.0,-19.5,1.225,0.022
71.0,24.0,-21.0,1.245,0.024
72.0,24.0,-17.5,1.26,0.025
73.0,24.0,-15.8,1.274,0.026
74.0,24.0,-11.5,1.282,0.027
75.0,24.0,-13.0,1.291,0.028
76.0,24.0,-22.5,1.312,0.029
77.0,24.0,-27.5,1.337,0.031
78.0,24.0,-20.8,1.354,0.033
79.0,24.0,-16.0,1.366,0.034
80.0,24.0,-29.3,1.392,0.036
81.0,24.0,-25.5,1.414,0.037
82.0,24.0,-19.3,1.428,0.039
83.0,24.0,-16.5,1.44,0.04
84.0,24.0,-22.5,1.458,0.041
85.0,24.0,-18.8,1.472,0.042
86.0,24.0,-24.5,1.491,0.044
87.0,24.0,-29.0,1.514,0.045
88.0,24.0,-20.8,1.529,0.046
89.0,24.0,-10.5,1.534,0.047
90.0,24.0,-11.0,1.54,0.048
91.0,24.0,-22.0,1.556,0.049
92.0,24.0,-24.5,1.574,0.05
93.0,24.0,-23.0,1.59,0.052
94.0,24.0,-20.3,1.604,0.053
95.0,24.0,-17.0,1.615,0.054
96.0,24.0,-17.3,1.626,0.054
97.0,24.0,-13.0,1.633,0.055
98.0,24.0,-14.5,1.642,0.056
99.0,24.0,-20.8,1.656,0.057
100.0,24.0,-27.5,1.675,0.058
101.0,24.0,-23.0,1.69,0.06
102.0,24.0,-22.0,1.704,0.061
103.0,24.0,-21.5,1.718,0.062
104.0,24.0,-18.0,1.729,0.063
105.0,24.0,-10.8,1.734,0.063
106.0,24.0,-10.8,1.739,0.064
107.0,24.0,-18.0,1.75,0.065
108.0,24.0,-6.3,1.751,0.065
109.0,24.0,-13.0,1.758,0.066
110.0,24.0,-9.0,1.762,0.066
111.0,24.0,-3.0,1.76,0.066
112.0,24.0,5.3,1.753,0.066
113.0,24.0,3.0,1.747,0.066
114.0,24.0,-9.3,1.751,0.066
115.0,24.0,-15.5,1.76,0.067
116.0,24.0,-10.8,1.765,0.068
117.0,24.0,-15.0,1.773,0.068
118.0,24.0,-15.5,1.782,0.069
119.0,24.0,-14.0,1.79,0.07
120.0,24.0,-12.5,1.796,0.07
121.0,24.0,-16.5,1.806,0.071
122.0,24.0,-14.0,1.813,0.072
123.0,24.0,-10.5,1.818,0.072
124.0,24.0,-3.0,1.817,0.072
125.0,24.0,0.0,1.814,0.072
126.0,24.0,-7.0,1.817,0.073
127.0,24.0,-3.3,1.816,0.073
128.0,24.0,0.3,1.813,0.073
129.0,24.0,-8.3,1.816,0.073
130.0,24.0,-4.5,1.817,0.074
131.0,24.0,-9.8,1.821,0.074
132.0,24.0,-11.0,1.827,0.075
133.0,24.0,-9.5,1.831,0.075
134.0,24.0,-1.3,1.829,0.075
135.0,24.0,-1.8,1.828,0.075
136.0,24.0,-0.8,1.825,0.075
137.0,24.0,-7.0,1.828,0.075
138.0,24.0,-4.5,1.828,0.076
139.0,24.0,-2.8,1.828,0.076
140.0,24.0,-1.5,1.826,0.076
141.0,24.0,3.0,1.821,0.076
142.0,24.0,1.3,1.817,0.076
143.0,24.0,4.5,1.811,0.075
144.0,24.0,0.8,1.808,0.075
145.0,24.0,1.5,1.804,0.075
146.0,24.0,2.3,1.8,0.075
147.0,24.0,-3.8,1.8,0.075
148.0,24.0,2.3,1.796,0.075
149.0,24.0,2.3,1.792,0.075
150.0,24.0,-3.3,1.792,0.075
151.0,24.0,-1.5,1.79,0.075
152.0,24.0,-1.5,1.789,0.076
153.0,24.0,-5.3,1.791,0.076
154.0,24.0,1.3,1.787,0.076
155.0,24.0,-0.8,1.785,0.076
156.0,24.0,3.0,1.781,0.076
157.0,24.0,-1.3,1.779,0.076
158.0,24.0,-2.5,1.779,0.076
159.0,24.0,-3.0,1.779,0.076
160.0,24.0,2.0,1.775,0.076
161.0,24.0,5.8,1.768,0.076
162.0,24.0,3.8,1.763,0.075
163.0,24.0,1.8,1.759,0.075
164.0,24.0,3.5,1.754,0.075
